NA,"zusätzliche Bäume Aluminium Cadmium Calcium Kohlenstoff chemische Blattzusammensetzung Chrom Kobalt Kupfer Datum erklärende individuelle Basiswerte Eisen Kalium LDMC Blei Blattgröße Blattmerkmal Standort Magnesium Hauptexperiment Mangan Natrium Nickel Stickstoff Phosphor Polyphenole Probenidentität Strauch @ORGANISM$ Strauchposition SLA Arten Stomata Strontium Schwefel @MATTER$ Taxon Baum Individuum Baumposition Jahr Zink Finden Sie hier die Liste der Schlüsselwörter: Samplecode Sample.Collector Species Year_Collected Exp_Site Exp_vicinity Exp_Plot Exp_Plot_Position TAG neighbour.tree_TAG shrub.TAG Leaf.fresh.weight Leaf.dry.weight LA SLA LDMC N C CN K Mg Ca Al Ca2 Fe K2 Mg2 Mn Na P S Zn Co Cu Pb Sr Cr Ni Cd214 Cd228 stomata.density average.length average.width Phenolics Tannin Liste der Überschriften der Datenkolonnen in diesem Datensatz Prof. Helge Bruelheide, David Eichenberg, Wenzel Kröber, Martin Böhnke, Christian Ristok Hauptstandorte A und B der experimentellen Plantagen von BEF China 29°08'-29°11 29°08'-29°11 N 117°90'-117°93 117°90'-117°93 E 117.8998 118.1483 29.2852 29.10178 ######## ######## Baum- und Straucharten, die im Hauptexperiment von BEF China gepflanzt wurden Baum- und Straucharten, die im Hauptexperiment von BEF China gepflanzt wurden deichenberg hbruelheide wkroeber mboehnke Hauptexperiment: Blattmerkmale und Chemikalien von einzelnen Bäumen im Hauptexperiment (Standort A & B) Blattmerkmale und Chemikalien von Baumarten in den Hauptexperimentstandorten, einschließlich sekundärer Verbindungen (gesamt phenolische und Tannin-Konzentrationen) und Informationen zu Stomata."
NA,Umwelt-Gap-Analyse zur Priorisierung von Naturschutzmaßnahmen in Ostafrika Länder in Ostafrika haben erhebliche Anteile ihrer @ENVIRONMENT$ für @PHENOMENA$ reserviert.
NA,"Möglichkeiten zur Quantifizierung von Niederschlägen: Niederschlagsmenge Freifeld (Sammelbehälter) mm gemessen mit einem @PHENOMENA$ Sammelbehälter; Niederschlagsmenge Freifeld (Vaisala) mm gemessen mit dem Vaisala-Sensor -- - @QUALITY$ Freifeld (Vaisala) mm/h gemessen mit dem Vaisala-Sensor -- - Spitzen-Niederschlagsintensität Freifeld (Vaisala) mm/h gemessen mit dem Vaisala-Sensor -- - Durchschnitt der fünf höchsten fünfminütigen Intensitäten Freifeld (Vaisala) gemessen mit dem Vaisala-Sensor -- - Niederschlagsmenge (Tipping-Bucket) mm gemessen mit dem Tipping-Bucket-Regenmesser -- - durchschnittliche Niederschlagsintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser -- - Spitzen-Niederschlagsintensität (Tipping-Bucket) mm/h gemessen mit dem Tipping-Bucket-Regenmesser (top5_v: Durchschnitt der fünf höchsten fünfminütigen Intensitäten Freifeld (Vaisala) -- Durchschnitt der fünf höchsten fünfminütigen Intensitäten (Vaisala) -- gemessen mit dem Vaisala-Sensor) dimensionslos echte Niederschläge Niederschläge, die an der Klimastation oder lokal innerhalb der Standorte gemessen wurden."
NA,"Haupexperiment: Sämlingszusatzexperiment - Wachstums- und Biomassadaten Markus Deutschland Alexandra Erfmeier Institut für Botanik / Geobotanik und Botanischer Garten Martin-Luther-Universität Halle-Wittenberg Am Kirchtor 1 6108 @LOCATION$ 0345-55-26230 ######## en_US Während die Koexistenz in Pflanzen Gemeinschaften häufig durch die Effekte der Ressourcen-Nischenpartitionierung erklärt wird, ist die Janzen-Connell (J-C) Hypothese ein alternativer Ansatz, der als wichtiger ökologischer Mechanismus angenommen wurde, um hohe Artenvielfalt, insbesondere in @ENVIRONMENT$, zu erklären."
NA,"-- - 6-stellige Metalltags, die mit 3 beginnen, wurden auch für holzige Abfälle verwendet -- die Referenzdatei, die Metalltags mit Baumindividuen-Tags verknüpft, heißt ""Referenzliste Baumstämme für die Vergleichsstudienstandorte (CSPs)"" Silber-ID, die von Anja oder Christian vergeben wurde, kann einem @ENVIRONMENT$ Abfallobjekt oder einem stehenden @ORGANISM$ oder einem snagCSP Metalltag-Nummer (Bäume, holzige Abfälle) zugeordnet werden, ursprünglicher Eintrag."
occur_in,"######## 0:00:00 UTC - ######## 0:00:00 UTC Wir haben dieses Thema behandelt, indem wir detaillierte Daten zu zwölf funktionalen Merkmalen und jährlichem Wachstum für 529 individuelle @ORGANISM$ von 31 Arten auf fünf Artenvielfaltsniveaus in einem großen @ENVIRONMENT$ Biodiversitätsexperiment in Südostchina von 4–9 Jahren nach der Pflanzung verwendet haben."
NA,-- - Die Kronenlänge wird als die gesamte Baumhöhe minus die Höhe des Gabelungspunktes berechnet. Das Kronenverhältnis wurde als Kronenlänge geteilt durch die Gesamthöhe des @ORGANISM$ (cr_a: Kronenfläche) dimensionslos berechnet. Die Kronenarchitektur @QUALITY$ in den acht subkardinalen Richtungen wurde mittels eines Kronenspiegels bestimmt.
have,"Die Muster erfassen verschiedene Aspekte der Wald Dynamik und Biodiversitätsstruktur, wie jährliche Sterberate, Artenvielfalt, @ORGANISM$ @QUALITY$ Verteilung, Beta-Diversität und die Arten-areal Beziehung (SAR)."
occur_in,"-- c) Schätzung des Umsatzes von CWD-Kohlenstoff abhängig von @ORGANISM$, Positionierung und Sterblichkeit i) Indirekter Kohlenstoffbilanzansatz: Berechnung des Totholzeingangs (I) zum @ENVIRONMENT$ Boden durch Kombination von Chronosequenzdaten zu holzigem Zuwachs und Biomasse."
NA,"Indikatoren: Zugang zu sauberen Brennstoffen und Technologien zum Kochen, Zugang zu Elektrizität, Angepasste Nettosparungen, Angepasste Ersparnisse, Landwirtschaftliche Flächen, Landwirtschaftliche Methanemissionen, Landwirtschaftliche Stickstoffoxidemissionen, Jährliche Süßwasserentnahmen, Aquakulturproduktion, Ackerland, Durchschnittlicher Niederschlag in Tiefe, Vogelarten, CO2-Emissionen, CO2-Emissionen aus Strom- und Wärmeproduktion, CO2-Emissionen aus dem Verbrauch von gasförmigen Brennstoffen, CO2-Emissionen aus dem Verbrauch von flüssigen Brennstoffen, CO2-Emissionen aus der verarbeitenden Industrie und dem Bauwesen, CO2-Emissionen aus anderen Sektoren, CO2-Emissionen aus Wohngebäuden und gewerblichen sowie öffentlichen Dienstleistungen, CO2-Emissionen aus dem Verbrauch von festen Brennstoffen, CO2-Emissionen aus dem Verkehr, CO2-Intensität, Fangfischerei Produktion, Kohlemieten, Fortschrittsbewertung zur Risikominderung bei Katastrophen, Dürren, Stromproduktion aus Öl, Stromproduktion aus erneuerbaren Quellen, Energieintensitätsniveau der Primärenergie, Energiebezogene Methanemissionen, Fischarten, Waldfläche, Waldmieten, Netto-THG-Emissionen/Entnahmen durch LUCF, HFC-Gasemissionen, Landfläche, Landfläche, wo die Höhe unter 5 Metern liegt, Säugetierarten, Meeresgeschützte Gebiete, Methanemissionen, Methanemissionen im Energiesektor, Mineralmieten, Sterberate, die auf Haushalts- und Umweltluftverschmutzung zurückzuführen ist, Sterberate, die auf unbeabsichtigte Vergiftungen zurückzuführen ist, Sterberate, die auf unsicheres Wasser zurückzuführen ist, Erdgas-Mieten, Stickstoffoxidemissionen, Stickstoffoxidemissionen im Energiesektor, Öl-Mieten, Andere Treibhausgasemissionen, PFC-Gasemissionen, PM2.5 Luftverschmutzung, Menschen, die offene Defäkation praktizieren, Menschen, die mindestens grundlegende Trinkwasserdienste nutzen, Menschen, die mindestens grundlegende sanitäre Dienste nutzen, Menschen, die sicher verwaltete Trinkwasserdienste nutzen, Menschen, die sicher verwaltete sanitäre Dienste nutzen, Menschen mit grundlegenden Handwascheinrichtungen einschließlich Seife und Wasser, Pflanzenarten, Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, Bevölkerung, die in Slums lebt, Erneuerbare Stromerzeugung, Erneuerbarer Energieverbrauch, Erneuerbare interne Süßwasserressourcen, Erneuerbare interne Süßwasserressourcen pro Kopf, Ländliche Landfläche, Ländliche Landfläche, wo die Höhe unter 5 Metern liegt, Ländliche Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, SF6-Gasemissionen, Oberfläche, Terrestrische und marine geschützte @QUALITY$, Terrestrische Schutzgebiete, Gesamte Fischereiproduktion, Gesamte Treibhausgas @MATTER$ Emissionen, Gesamte natürliche Ressourcen Mieten, Urbane Landfläche, Urbane Landfläche, wo die Höhe unter 5 Metern liegt, Urbane Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, Wasserproduktivität Methodologie - Registerquelle: Zuletzt aktualisiert am: ######## Lizenz - Creative Commons Attribution International CC-BY environment_indicators_for_india_1 country_name Ländername string # string country_name country_iso3 Ländercode ISO3 string # string country_iso3 year Jahr gyear # gYear year indicator_name Indikatorname string # string indicator_name indicator_code Indikatorcode string # string indicator_code value Wert nummer # dezimal value data/environment_indicators_for_india_1.csv csv original/environment-indicators-for-india-1.csv original/environment-indicators-for-india-1.csv csv text/csv 375066 environment hxl indicators india"
occur_in,ZUSAMMENFASSUNG Dieses Datenset zeigt Punkt @LOCATION$ von @ORGANISM$ Schutzgebieten.
NA,"-- - 6-stellige Metalltags, die mit 3 beginnen, wurden auch für @ENVIRONMENT$ Trümmerartikel verwendet. Durchmesser in Brusthöhe (DBH), Zentimeter DBH Durchmesser eines @ORGANISM$, gemessen in 1,3 m Höhe (DBH: Durchmesser in Brusthöhe."
NA,"Die Ergebnisse zeigten, dass BDE-209 die Aktivitäten von @MATTER$ (Superoxiddismutase und Katalase) signifikant beeinflusste und die Werte von Malondialdehyd in beiden @ORGANISM$ erhöhte."
NA,"Vergleich der mikrobiellen Populationen im Dünndarm, Dickdarm und Stuhl von gesunden Pferden unter Verwendung der terminalen Restriktionsfragmentlängen @PHENOMENA$ Hintergrund Die Zusammensetzung des @ORGANISM$ des equinen Verdauungstrakts ist komplex."
occur_in,"Während einige häufig importierte @ORGANISM$ in die @ENVIRONMENT$ der USA eingeführt wurden (wie erwartet), fanden wir auch, dass einige ungewöhnliche Arten im Handel ebenfalls eingeführt wurden."
occur_in,"1/7/2008 0:00:00 UTC - ######## 0:00:00 UTC Das Gutianshan National @ENVIRONMENT$ (NNR) befindet sich im westlichen Teil von @LOCATION$ (29o8'18 29o8'18 – 29o17'29 29o17'29 N, 118o2'14 118o2'14 – 118o11'12 118o11'12 E, Abb."
NA,"Vergleich der mikrobiellen Populationen im Dünndarm, Dickdarm und @MATTER$ von gesunden @ORGANISM$ unter Verwendung der terminalen Restriktionsfragmentlängenpolymorphismus Hintergrund Die Zusammensetzung der Mikrobiota des equinen Verdauungstrakts ist komplex."
have,"Befehle: as.taxo(), divc() (estimator.ri06: Geschätzte Anzahl der @ORGANISM$ OTUs (Hill-Zahl 0)) dimensionslose reale @QUALITY$ Taxonvielfalt kann als Artenreichtum oder andere Diversitätsindizes angegeben werden."
have,"BEF-Forschungsparzelle, in der die @QUALITY$ von @ORGANISM$ x geschätzt wird. Häufigkeit (CSP03), CSP03 Anzahl der Individuen, die für die jeweilige Kategorie bestimmt wurden."
influence,"Hier führen wir eine Bewertung der Artenanfälligkeit von @PHENOMENA$ für eine Stichprobe von Australiens @ORGANISM$ durch und kartieren die Verbreitung der Arten, die von jedem Faktor betroffen sind, der die Anfälligkeit für den Klimawandel auf dem Kontinent antreibt."
occur_in,"pkuehn tscholten cgeissler CSPs : Kinetische Energie von Regentropfen an zufälligen Positionen in den CSPs Sandgefüllte Spritzbecher wurden verwendet, um die Erosivität von @PHENOMENA$ und Durchfall im feuchten Subtropen von @LOCATION$ im Frühling und Sommer 2010 zu untersuchen."
NA,"BEF-China Hauptexperiment 117.8998 118.1483 29.2852 29.10178 ######## ######## Alle EFN-besuchenden @ORGANISM$ Alle EFN-besuchenden Arthropoden mstaab aklein jpeters Hauptexperiment : Besucher von @MATTER$ (2012) Bäume mit extrafloralen Nektarien (EFN) sind in tropischen und subtropischen Wäldern verbreitet, und die Präsenz von EFN-Bäumen innerhalb einer Baumgemeinschaft kann das Baumwachstum beeinflussen."
NA,"Die Schaffung einer echten evolutionären @ENVIRONMENT$-Ökologie, die die Evolution von Artenmerkmalen auf individueller Ebene, die Dynamik der @ORGANISM$-Interaktionen und die Gesamtfunktion von Ökosystemen verknüpft, würde diesem dringend benötigten Prozess der Vereinheitlichung über ökologische Disziplinen hinweg neuen Schwung verleihen."
have,erfmeier sboth CSPs : Zusammensetzung der Kräuterschicht und @QUALITY$ im zentralen Plot der CSPs Wir führten 2008 eine umfassende @ENVIRONMENT$-Erhebung der zentralen Parzellen jedes CSP in GNNR durch.
NA,"-- - 6-stellige @MATTER$-Tags, die mit 3 beginnen, wurden auch für holzige Abfallgegenstände verwendet CSP-Metalltagnummer (Bäume, @ENVIRONMENT$-Abfälle) (TagMBa original), dimensionslos TagMBa original CSP-Baumindividuen wurden hauptsächlich mit Metalltags, aber auch mit zusätzlichen Tags markiert."
have,"Helper (sample_num), dimensionslos sample_num Hilfsspalte zum Verständnis anderer Spalten in diesem Datensatz (sample_num: Feldname der Probe) Hilfsspalte zum Verständnis anderer Spalten in diesem Datensatz Hilfsspalte zum Verständnis anderer Spalten in diesem Datensatz Feldname der Probe Bodentiefe (depth_lb), cm depth_lb @QUALITY$ im Gegensatz zu @ENVIRONMENT$, wo jede Schicht unterschiedliche Tiefen haben könnte."
NA,"Indikatoren : Zugang zu sauberen Brennstoffen und Technologien zum Kochen, Zugang zu Elektrizität, Angepasste Nettospeicherungen, Angepasste Einsparungen, Landwirtschaftliche Flächen, Landwirtschaftliche Methanemissionen, Landwirtschaftliche Stickstoffoxidemissionen, Jährliche Süßwasserentnahmen, Aquakulturproduktion, Ackerland, Durchschnittlicher Niederschlag in Tiefe, Vogelarten, CO2-Emissionen, CO2-Emissionen aus Strom- und Wärmeproduktion, CO2-Emissionen aus dem Verbrauch gasförmiger Brennstoffe, CO2-Emissionen aus dem Verbrauch flüssiger Brennstoffe, CO2-Emissionen aus der verarbeitenden Industrie und dem Bauwesen, CO2-Emissionen aus anderen Sektoren, CO2-Emissionen aus Wohngebäuden sowie gewerblichen und öffentlichen Dienstleistungen, CO2-Emissionen aus dem Verbrauch fester Brennstoffe, CO2-Emissionen aus dem Verkehr, CO2-Intensität, Fangfischereiproduktion, Kohlemieten, Fortschrittsbewertung zur Risikominderung bei Katastrophen, Dürren, Stromproduktion aus Öl, Stromproduktion aus erneuerbaren Quellen, Energieintensitätsniveau der Primärenergie, energiebezogene Methanemissionen, Fischarten, Waldfläche, Waldmieten, GHG-Nettoemissionen/-entfernungen durch LUCF, HFC-Gasemissionen, Landfläche, Landfläche, wo die Höhe unter 5 Metern liegt, Säugetierarten, Meeresschutzgebiete, Methanemissionen, Methanemissionen im Energiesektor, Mineralmieten, Sterberate, die auf Haushalts- und Umweltluftverschmutzung zurückzuführen ist, Sterberate, die auf unbeabsichtigte Vergiftungen zurückzuführen ist, Sterberate, die auf unsicheres Wasser zurückzuführen ist, Erdgasrenten, Stickstoffoxidemissionen, Stickstoffoxidemissionen im Energiesektor, Ölmieten, andere Treibhausgasemissionen, PFC-Gasemissionen, PM2.5-Luftverschmutzung, Menschen, die offene Defäkation praktizieren, Menschen, die mindestens grundlegende Trinkwasserdienste nutzen, Menschen, die mindestens grundlegende sanitäre Dienste nutzen, Menschen, die sicher verwaltete Trinkwasserdienste nutzen, Menschen, die sicher verwaltete sanitäre Dienste nutzen, Menschen mit grundlegenden Handwascheinrichtungen einschließlich Seife und Wasser, @ORGANISM$, Bevölkerung, die in @ENVIRONMENT$ lebt, wo die Höhe unter 5 Metern liegt, Bevölkerung, die in Slums lebt, Erneuerbare Stromerzeugung, Erneuerbarer Energieverbrauch, Erneuerbare interne Süßwasserressourcen, Erneuerbare interne Süßwasserressourcen pro Kopf, Ländliche Landfläche, Ländliche Landfläche, wo die Höhe unter 5 Metern liegt, Ländliche Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, SF6-Gasemissionen, Fläche, terrestrische und marine Schutzgebiete, terrestrische Schutzgebiete, gesamte Fischereiproduktion, gesamte Treibhausgasemissionen, gesamte Mieten natürlicher Ressourcen, städtische Landfläche, städtische Landfläche, wo die Höhe unter 5 Metern liegt, städtische Bevölkerung, die in Gebieten lebt, wo die Höhe unter 5 Metern liegt, Wasserproduktivität Methodologie - Registerquelle : Zuletzt aktualisiert am : ######## Lizenz - Creative Commons Attribution International CC-BY environment_indicators_for_india_1 land_name Ländername string # string land_name country_iso3 Ländercode ISO3 string # string country_iso3 jahr Jahr gyear # gYear jahr indikator_name Indikatorname string # string indikator_name indikator_code Indikatorcode string # string indikator_code wert Wert nummer # dezimalwert data/environment_indicators_for_india_1.csv csv original/environment-indicators-for-india-1.csv original/environment-indicators-for-india-1.csv csv text/csv 375066 Umwelt hxl Indikatoren Indien"
have,"( depth_lb : depth ( untere Grenze ) der Probe ) dimensionsloses reales Bodentiefe Inkrementelle Bodentiefe im Gegensatz zu @ENVIRONMENT$, wobei jeder Horizont unterschiedliche @QUALITY$ haben könnte."
NA,"Möglichkeiten zur Quantifizierung von @PHENOMENA$: Niederschlagsmenge Freifeld ( Sammelbehälter ) mm gemessen mit einem Niederschlags-Sammelbehälter; Niederschlagsmenge offenes @ENVIRONMENT$ ( vaisala ) mm gemessen mit dem vaisala-Sensor -- - durchschnittliche Niederschlagsintensität Freifeld ( vaisala ) mm/h gemessen mit dem vaisala-Sensor -- - Spitzen-Niederschlagsintensität Freifeld ( vaisala ) mm/h gemessen mit dem vaisala-Sensor -- - Durchschnitt der fünf höchsten fünfminütigen Intensitäten Freifeld ( vaisala ) gemessen mit dem vaisala-Sensor -- - Niederschlagsmenge ( Kippbehälter ) mm gemessen mit dem Kippbehälter-Niederschlagsmesser -- - durchschnittliche Niederschlagsintensität ( Kippbehälter ) mm/h gemessen mit dem Kippbehälter-Niederschlagsmesser -- - Spitzen-Niederschlagsintensität ( Kippbehälter ) mm/h gemessen mit dem Kippbehälter-Niederschlagsmesser durchschnittliche Niederschlagsintensität Freifeld ( vaisala ) mm/h -- durchschnittliche Niederschlagsintensität ( vaisala ) -- gemessen mit dem vaisala-Sensor Niederschlag ( peak_v ), Millimeter pro Stunde peak_v Niederschlag gemessen an der Klimastation oder lokal innerhalb der Standorte."
